time,selected_tau,r2_tau_1,r2_tau_2,current_q_j5,ref_q_current_j5,predicted_ca_j5_at_tau,predicted_cb_j5_at_tau,true_ca_j5_at_tau,true_cb_j5_at_tau
4.3,1,-5.4730348023899795,-inf,18.07064945514518,18.07064945514518,169.2035770399167,168.93103583939853,202.3310704988748,137.66892950112518
4.333333333333333,1,-5.086545482602151,-inf,18.14208881082439,18.14208881082439,182.0943949171251,157.0494978148056,205.83564652389603,134.16435347610394
4.366666666666666,1,-4.656176153791321,-inf,18.306625645229744,18.306625645229744,173.2707551955564,163.6132931039518,208.49987063669457,131.50012936330543
4.4,1,-4.408860132369111,-inf,18.9918907690857,18.9918907690857,140.7717998375241,196.44064452306918,210.2732687896224,129.72673121037764
4.433333333333334,1,-4.044401916517822,-inf,20.14124063590468,20.14124063590468,172.51310931262083,162.12055525692773,210.4648689943731,129.5351310056269
4.466666666666667,1,-3.802910020375994,-inf,22.013409794294155,22.013409794294155,161.71497346840926,176.8047182942265,207.84936414113588,132.15063585886412
4.5,1,-3.577412027496763,-inf,25.48901317017992,25.48901317017992,187.41656768390217,152.30645556533392,205.37214553981715,134.62785446018287
4.533333333333333,1,-3.347015262366531,-inf,28.571231378856236,28.571231378856236,184.06191992692584,153.17595354530624,201.87470452443068,138.1252954755693
4.566666666666666,1,-3.1399645069313165,-inf,32.01538631707656,32.01538631707656,169.80771497652694,166.61124142467781,195.7110702268749,144.28892977312506
4.6,1,-2.993244595086422,-inf,36.97497683652997,36.97497683652997,189.56185990273124,148.05049612881157,190.6287954684171,149.37120453158286
4.633333333333333,1,-2.9794164266950576,-inf,40.84862736284362,40.84862736284362,154.58702223904174,184.50508784628352,183.0895631084117,156.9104368915883
4.666666666666667,1,-2.986719156309653,-inf,46.15239698246271,46.15239698246271,165.8256795855175,171.218142520921,178.12801106124198,161.87198893875802
4.7,1,-3.0498142929264844,-inf,49.98877983906852,49.98877983906852,207.92138155005458,126.98428841864907,174.08609811441588,165.9139018855841
4.733333333333333,1,-3.0878848207144225,-inf,53.603945131424446,53.603945131424446,199.4456632671673,137.90710934589444,169.693479612736,170.306520387264
4.766666666666667,1,-3.324709606120587,-inf,57.909229043428944,57.909229043428944,87.17463920595222,251.78746302740484,168.2335546212207,171.7664453787793
4.8,1,-3.4835125021625934,-inf,60.590683453711335,60.590683453711335,107.38671560782339,234.20364137891278,168.20676799487754,171.79323200512246
4.833333333333333,1,-3.625647040304222,-inf,62.70191893174989,62.70191893174989,117.94348467646498,221.3944696196559,169.1408160065854,170.8591839934146
4.866666666666666,1,-3.757348629656402,-inf,64.54147652250042,64.54147652250042,128.22094506754334,209.18094346240423,171.4822874852144,168.51771251478556
4.9,1,-3.8623014990350057,-inf,65.40374213960222,65.40374213960222,200.9975956805165,137.16341274495528,174.65637490965966,165.3436250903403
4.933333333333334,1,-3.9532538500309204,-inf,65.72201334409242,65.72201334409242,162.61513739672833,178.6099958051411,178.35501573989018,161.64498426010982
4.966666666666667,1,-3.9607265670445893,-inf,65.61672555558953,65.61672555558953,169.22345138596492,168.98261620735389,181.8839052108429,158.1160947891571
5.0,1,-4.034123492769122,-inf,65.58155618828268,65.58155618828268,141.4715777702474,192.240696604599,185.400069965415,154.59993003458496
5.033333333333333,1,-4.184053007717443,-inf,65.57477985509077,65.57477985509077,127.5186506056129,211.42748532050138,188.9430911010258,151.0569088989742
5.066666666666666,1,-4.252713969469559,-inf,65.49977423301813,65.49977423301813,115.24214472281912,227.2103503713468,191.81825058498785,148.18174941501218
5.1,1,-4.370758620642428,-inf,65.51634080765811,65.51634080765811,129.31652707846308,214.37542323331311,194.1491139110756,145.8508860889244
5.133333333333333,1,-4.294851454334713,-inf,65.52287335257815,65.52287335257815,171.26014796602408,173.99110574241783,195.93529424477984,144.06470575522016
5.166666666666667,1,-4.230475741673851,-inf,65.48901654848824,65.48901654848824,156.20237486198582,178.6114175051106,197.01270520506336,142.98729479493662
5.2,1,-4.213806658110684,-inf,65.53448817689583,65.53448817689583,140.4364853613491,200.82566944378235,197.39856448166464,142.60143551833536
5.233333333333333,1,-4.130978193893896,-inf,65.64579037675026,65.64579037675026,237.38037238042367,100.34379881221525,196.1729777685693,143.8270222314307
5.266666666666667,1,-4.065587221343925,-inf,66.40547940041763,66.40547940041763,161.88253807886898,182.2673658750739,193.85951773044337,146.1404822695566
5.3,1,-4.064762730654938,-inf,67.81100887842709,67.81100887842709,142.29359667703878,194.23066316284735,190.8877137448435,149.1122862551565
5.333333333333333,1,-4.0190784959365065,-inf,69.64374415116882,69.64374415116882,171.38372898161296,168.13447642019867,186.56012870586588,153.43987129413412
5.366666666666666,1,-4.0058713976307505,-inf,72.3471397458213,72.3471397458213,161.4297448294288,177.8097654468582,183.04683420528397,156.95316579471606
5.4,1,-3.994649420909184,-inf,74.42458165592713,74.42458165592713,169.69444240378158,169.13357550419167,178.3983988895581,161.60160111044186
5.433333333333334,1,-3.9964211231664164,-inf,77.19876005059693,77.19876005059693,183.37434870073676,152.52387501209955,174.86187556020997,165.13812443979
5.466666666666667,1,-4.059408351480283,-inf,79.14588261563567,79.14588261563567,216.04972871000547,117.08244144287988,171.69409896729366,168.30590103270632
5.5,1,-4.075609317568381,-inf,80.77177838197906,80.77177838197906,212.2632384834468,121.37261875730073,168.23504569344328,171.76495430655672
5.533333333333333,1,-4.178269165201367,-inf,82.50701167373538,82.50701167373538,210.17515315492395,125.67050226258175,165.83663963276794,174.16336036723203
5.566666666666666,1,-4.237570609785769,-inf,83.4303865342268,83.4303865342268,188.5878450285798,152.76453467058184,163.8726966465516,176.1273033534484
5.6,1,-4.288728280380369,-inf,83.95732621853647,83.95732621853647,159.946841454492,179.3653611798558,161.91744214385093,178.08255785614907
5.633333333333333,1,-4.392668507861116,-inf,84.36047983407452,84.36047983407452,191.92649936078328,150.6604079050842,160.22349061382482,179.77650938617518
5.666666666666667,1,-4.417395004554452,-inf,84.49755843346617,84.49755843346617,150.79884564168017,188.27255257314175,158.61363541464394,181.3863645853561
5.7,1,-4.5292577301772425,-inf,84.47421942939846,84.47421942939846,127.22011242831329,211.08380901288544,157.0006445978301,182.9993554021699
5.733333333333333,1,-4.6372775200401275,-inf,84.37930398087109,84.37930398087109,152.7800093314322,188.50434052281184,155.4451752158717,184.55482478412827
5.766666666666667,1,-4.753694191423662,-inf,84.23383264024362,84.23383264024362,130.3080019421309,212.12956178717045,153.9999926660499,186.00000733395007
5.8,1,-4.868789852115314,-inf,84.025930182648,84.025930182648,124.08618615119497,216.51844945839323,153.51892398976327,186.48107601023676
5.833333333333333,1,-4.954422933433723,-inf,83.22292326215721,83.22292326215721,125.73255654500333,214.04802255424838,153.676940802282,186.323059197718
5.866666666666666,1,-4.979850797674686,-inf,81.97644135993131,81.97644135993131,165.98560824511506,177.13015882143057,154.31206082306366,185.68793917693637
5.9,1,-5.017055278280635,-inf,80.35022737461316,80.35022737461316,182.9327613121849,158.6147445892805,155.9973881152915,184.0026118847085
5.933333333333334,1,-5.022235015963489,-inf,77.98034386226148,77.98034386226148,153.59358291594108,187.66010361965024,157.05912426969434,182.9408757303057
5.966666666666667,1,-5.014933442028789,-inf,76.04321445678747,76.04321445678747,138.77989009059763,201.37936174779608,158.34229809867767,181.65770190132235
6.0,1,-4.915851767889099,-inf,73.95176756807633,73.95176756807633,150.14191516800832,187.13042320818752,160.87462347570894,179.12537652429106
6.033333333333333,1,-4.872810055669478,-inf,70.98954728085708,70.98954728085708,162.60570405830512,174.64472827486995,162.20925242510077,177.79074757489923
6.066666666666666,1,-4.8752844078144095,-inf,68.82095294292577,68.82095294292577,144.83042126527215,191.96387776134827,163.36644155952715,176.63355844047285
6.1,1,-4.899164402621844,-inf,66.77837080914804,66.77837080914804,141.70040745507328,197.9464047587184,165.6070505114317,174.39294948856826
6.133333333333333,1,-4.916070176881829,-inf,64.01939818241495,64.01939818241495,184.5605786759054,156.95833730342082,166.89716079561023,173.10283920438974
6.166666666666667,1,-4.925992007352233,-inf,61.896461674110455,61.896461674110455,170.52018076351598,171.32332639997662,167.8975404251344,172.1024595748656
6.2,1,-4.956326318633374,-inf,59.9682134802796,59.9682134802796,159.3759436605809,179.16214962811517,169.42968812648886,170.57031187351114
6.233333333333333,1,-4.906610674692369,-inf,57.75349113139573,57.75349113139573,189.52251973567513,147.40356433469043,169.84904943991936,170.15095056008064
6.266666666666667,1,-4.838876270607913,-inf,56.39756695135634,56.39756695135634,214.9881655223287,119.62691757695177,170.52311399806538,169.47688600193462
6.3,1,-4.983171163716763,-inf,54.96086023946015,54.96086023946015,234.7224854951317,102.96572442179678,170.57554694398607,169.4244530560139
6.333333333333333,1,-5.127727744470092,-inf,54.05187641206518,54.05187641206518,228.7749472027162,110.95255316569116,170.17243539685953,169.82756460314047
6.366666666666666,1,-5.179287282265989,-inf,53.5075767047217,53.5075767047217,139.39174148593884,206.08239738274094,169.47562214384612,170.52437785615385
6.4,1,-5.224679931422645,-inf,53.280392212395554,53.280392212395554,135.59654431613197,204.08873214898549,168.81084864310705,171.18915135689295
6.433333333333334,1,-5.202061078358495,-inf,53.15920746864629,53.15920746864629,138.7947583784518,200.76443836941633,168.08548979681575,171.91451020318425
6.466666666666667,1,-5.21489368132892,-inf,53.14823725414101,53.14823725414101,121.20991369502968,217.9739649030876,167.46975281201293,172.53024718798704
6.5,1,-5.2843283077813625,-inf,53.179258567029706,53.179258567029706,100.07091172673725,237.8410751408481,167.01570207413965,172.98429792586035
6.533333333333333,1,-5.391416667481949,-inf,53.17652880751989,53.17652880751989,96.27557295522112,240.59557645948846,166.70263214129992,173.29736785870006
6.566666666666666,1,-5.4377404262769105,-inf,53.17055857178732,53.17055857178732,103.64389126978008,234.96706548731092,166.58491353418978,173.41508646581022
