time,selected_tau,r2_scores,current_q,ref_q_current,predicted_ca_j5_at_tau,predicted_cb_j5_at_tau,true_ca_j5_at_tau,true_cb_j5_at_tau
1.16666666655,1,"{'1': -2.7048219224585157, '2': -inf}",45.1746557783892,45.1746557783892,143.53722540860852,196.41833363256586,171.7980116325675,168.2019883674325
1.19999999988,1,"{'1': -2.7470961935059552, '2': -inf}",45.16966458600201,45.16966458600201,143.34495968096968,194.47565197683076,173.60280283521223,166.39719716478777
1.23333333321,1,"{'1': -2.7636021858480726, '2': -inf}",45.11795968028891,45.11795968028891,154.10285703434513,184.44107460328226,175.40635520162107,164.59364479837893
1.26666666654,1,"{'1': -2.7822753155190005, '2': -inf}",45.04879960929616,45.04879960929616,153.74396999878311,186.2806825537055,177.06883722064745,162.93116277935252
1.29999999987,1,"{'1': -2.7960892757254023, '2': -inf}",45.06757033975458,45.06757033975458,155.64536376115439,185.2141705656607,178.7312138106918,161.2687861893082
1.3333333332,1,"{'1': -2.7761995489478304, '2': -inf}",45.10439116957847,45.10439116957847,175.70657096222544,166.12105115086814,180.4762928145161,159.52370718548386
1.36666666653,1,"{'1': -2.768974058027683, '2': -inf}",45.08956759167216,45.08956759167216,163.80227852857064,180.23867940592768,182.18680204969837,157.81319795030163
1.39999999986,1,"{'1': -2.752856581345274, '2': -inf}",45.08311408043863,45.08311408043863,163.60555118182353,176.24517412147716,183.85155728710023,156.1484427128997
1.43333333319,1,"{'1': -2.825083482022892, '2': -inf}",45.11403756703944,45.11403756703944,136.7050897362181,202.39364094381799,185.5546740255137,154.44532597448628
1.4666666665199999,1,"{'1': -2.9694445340865694, '2': -inf}",45.12631379132005,45.12631379132005,120.93244547844897,213.57683198809167,187.2817167476736,152.71828325232644
1.49999999985,1,"{'1': -2.9253807672037273, '2': -inf}",45.11431198503902,45.11431198503902,166.97915975562515,174.26570451948095,188.84971929970436,151.15028070029567
1.5333333331799999,1,"{'1': -2.856582974318944, '2': -inf}",45.17522743117586,45.17522743117586,204.22701113507654,136.926886200088,190.3045919867742,149.6954080132258
1.56666666651,1,"{'1': -2.7756681678751667, '2': -inf}",45.22913651930938,45.22913651930938,199.72697603822814,139.20347259201208,191.64014307336373,148.35985692663627
1.59999999984,1,"{'1': -2.8529194648441134, '2': -inf}",45.26319766995887,45.26319766995887,130.3039807833497,205.53877455002444,192.77570052304264,147.22429947695736
1.63333333317,1,"{'1': -2.758366300794132, '2': -inf}",45.322851988390696,45.322851988390696,189.01233880934794,148.8492297466752,193.55621329304597,146.44378670695403
1.6666666665,1,"{'1': -2.66962500612305, '2': -inf}",45.5122835298505,45.5122835298505,191.76278023208587,147.86940869778834,193.3226374863563,146.6773625136437
1.69999999983,1,"{'1': -2.601815828968533, '2': -inf}",46.244015323541085,46.244015323541085,210.3252785603393,134.78617656475498,192.38003166536245,147.61996833463752
1.73333333316,1,"{'1': -2.547405505852052, '2': -inf}",47.37221683335993,47.37221683335993,207.9850916586383,134.60399069013815,190.7942297693885,149.2057702306115
1.76666666649,1,"{'1': -2.5710460732892204, '2': -inf}",48.87551429475732,48.87551429475732,227.8289169762095,108.13222962427915,188.15134377194016,151.84865622805984
1.79999999982,1,"{'1': -2.540059175527163, '2': -inf}",51.04927572877924,51.04927572877924,170.75963677807226,164.07614069025902,186.1465804129548,153.8534195870452
1.83333333315,1,"{'1': -2.5390603504256672, '2': -inf}",52.68494447856158,52.68494447856158,156.81461967799578,180.33024126559573,183.9231154702764,156.07688452972363
1.86666666648,1,"{'1': -2.596493603786595, '2': -inf}",54.36613560234825,54.36613560234825,137.33848637503309,201.511976542741,180.84681925159165,159.15318074840835
1.89999999981,1,"{'1': -2.640168349134781, '2': -inf}",56.55990082997288,56.55990082997288,139.92507107245058,196.2597236768437,178.51794698308888,161.48205301691112
1.93333333314,1,"{'1': -2.645353318620192, '2': -inf}",58.071192696497874,58.071192696497874,157.10427748656258,176.85630863398424,176.05837752245284,163.94162247754713
1.9666666664699999,1,"{'1': -2.6527838721710224, '2': -inf}",59.443604754727126,59.443604754727126,155.3677282164821,178.17872169057267,173.06068677712506,166.93931322287494
1.9999999998,1,"{'1': -2.673769373543825, '2': -inf}",60.98142067536766,60.98142067536766,144.85068907435195,188.8766668682631,170.701763372179,169.298236627821
