time,selected_tau,r2_tau_1,r2_tau_2,r2_tau_3,r2_tau_4,r2_tau_5,r2_tau_6,r2_tau_7,r2_tau_8,r2_tau_9,r2_tau_10,current_q_j5,ref_q_current_j5,predicted_ca_j5_at_tau,predicted_cb_j5_at_tau,true_ca_j5_at_tau,true_cb_j5_at_tau
3.0,9,-4.330634396279064,-4.220371866444919,-4.10952020097987,-3.9951540244397847,-3.8871210983333384,-3.788544262695874,-3.7031974931095,-3.6408030988983597,-2.914897660370892,-2.9099641489085193,23.90256593691058,23.90256593691058,165.1693422618762,171.60343157798027,169.7884746023871,170.2115253976129
3.033333333333333,10,-4.392588542996631,-4.288181011055466,-4.183129887215768,-4.074080748541217,-3.9708208395373834,-3.877308617015543,-3.7967040365644777,-3.7387127550105292,-2.9407494759726354,-2.9291683679659686,23.955536097030443,23.955536097030443,193.15515031098536,147.54095290838947,167.7346267789862,172.2653732210138
3.0666666666666664,10,-4.385657373295302,-4.283768051882411,-4.180767247271557,-4.073312588633863,-3.9714387106481928,-3.8789039472734927,-3.7989028139895025,-3.741226973513137,-2.9411290885322887,-2.928854744301118,24.05915570836883,24.05915570836883,159.7140690098153,176.40978651464158,166.8009732068548,173.1990267931452
3.1,10,-4.382108066655834,-4.281688636728696,-4.179721146128955,-4.073015981319477,-3.9714846554840006,-3.878944899782865,-3.7986577388381297,-3.740495655651581,-2.977506685087707,-2.952193602136433,24.21272430834161,24.21272430834161,135.70542785779966,200.6347355736172,165.88325110340108,174.11674889659892
3.1333333333333333,10,-4.382057005618852,-4.282413059877943,-4.180897841517026,-4.074237333619428,-3.972413344625731,-3.879304004235075,-3.7982756889440603,-3.739202526832228,-2.978029338006521,-2.9510352385326275,24.36563720590715,24.36563720590715,171.110364562714,165.54068141600493,164.9428448552629,175.05715514473707
3.1666666666666665,9,-4.383072507064035,-4.283860119681318,-4.182360817458942,-4.075372748703427,-3.972938683357854,-3.87904946577485,-3.7970790256677214,-3.7368900285776094,-2.99108734725405,-3.0077626333978085,24.486390791264057,24.486390791264057,187.08392887748997,151.54739027910924,164.9428448552629,175.05715514473707
3.2,9,-4.3824266465843635,-4.283925457416939,-4.182742629434225,-4.075759779379093,-3.973096805409601,-3.87879540967897,-3.7962438494918054,-3.7352702344503292,-2.9885138437932355,-3.0019219037006097,24.578053698177825,24.578053698177825,171.10409629975996,167.5017876170237,163.98517306460448,176.01482693539552
3.2333333333333334,9,-4.38248520587499,-4.284007945782695,-4.182539862973205,-4.075060316243083,-3.9717255432638314,-3.8765885868907723,-3.7930024565166507,-3.7307745414329183,-2.9841032262213827,-2.9999709177308502,24.74592279006032,24.74592279006032,155.82638054661152,183.85721809500765,163.0581231673187,176.9418768326813
3.2666666666666666,9,-4.383549003250095,-4.285224696930405,-4.183647963993212,-4.075864983839089,-3.9720572144650577,-3.8762642606341826,-3.7918346091721986,-3.7286084419943286,-2.976682070213358,-2.99190355861002,24.909449246430786,24.909449246430786,162.53826798614492,176.66630332858983,162.23428565073638,177.76571434926362
3.3,9,-4.386227123714099,-4.2879551983398425,-4.186221783420826,-4.078107487202326,-3.9737894770776965,-3.8773080444841597,-3.792056591515597,-3.727963160931247,-2.9736102148597716,-2.9875550919243636,25.026812956757635,25.026812956757635,147.6117887797026,191.9531835736088,161.51025975651663,178.48974024348334
3.3333333333333335,9,-4.292212296517753,-4.197085426471807,-4.100505694407543,-4.00000256440601,-3.906318880104881,-3.8242315519743686,-3.758098915082204,-3.717745574644419,-2.9700929953865938,-3.012280145356395,25.120317787073944,25.120317787073944,159.02144761386046,179.95106193715336,160.93928304584327,179.06071695415673
3.3666666666666667,9,-4.255179725726589,-4.166216579031172,-4.0781845532317496,-3.989201127333473,-3.9107164891192365,-3.8484340761745655,-3.806698586936684,-3.7940428672317035,-3.053056350082054,-3.110848335092025,25.13748263806669,25.13748263806669,202.39620947106965,135.83701220652264,160.3319086649622,179.66809133503776
3.4,9,-4.306184729172187,-4.226944629344547,-4.15164675431302,-4.079120899737561,-4.021744807074927,-3.9853502882485703,-3.972984979975271,-3.994387706524204,-3.182940891936232,-3.2378746643306515,25.12438614407568,25.12438614407568,208.22019521899531,132.2380626419009,159.84227341531897,180.157726584681
3.433333333333333,9,-4.375805701595099,-4.309519582497644,-4.251009115198262,-4.2000836200255875,-4.169297495781321,-4.163191355404359,-4.1859958615131365,-4.248663866352862,-3.2838209747848452,-3.3732737972799205,25.09494159085273,25.09494159085273,175.52263293483574,164.70771531770035,159.5547967011126,180.4452032988874
3.466666666666667,9,-4.487477644223506,-4.439303301012776,-4.404010666767668,-4.3816075728823005,-4.38330544231311,-4.415007013169182,-4.482093779072841,-4.59780072411947,-3.4385672766752418,-3.579902126936924,25.081738420834164,25.081738420834164,180.98041785630775,156.76914040392293,159.27459980956675,180.72540019043325
3.5,9,-4.600356218400336,-4.586277393199698,-4.591420144191372,-4.613550328069627,-4.665783017780067,-4.755190343836266,-4.889507868125271,-5.086846237386275,-3.543444500586694,-3.813490104725492,25.07815187260537,25.07815187260537,187.57963247866937,150.50014732209965,159.1455990711019,180.8544009288981
3.533333333333333,9,-4.429563135277129,-4.45752201051018,-4.508331240081009,-4.580920443179988,-4.689702622918604,-4.844019509618568,-5.055440035509872,-5.347914508239123,-3.5680250534702598,-4.128649005632187,25.068275944700723,25.068275944700723,174.5402584489184,165.81239107703485,159.4267015869011,180.5732984130989
3.5666666666666664,9,-4.495216706831761,-4.547580555386758,-4.627937064675858,-4.736616121977212,-4.89042785941763,-5.101818194348947,-5.387939464947534,-5.781072939548582,-3.858003843706152,-4.476212190811989,25.038052400604464,25.038052400604464,146.27592696400276,192.06026845081425,159.80369100949878,180.1963089905012
3.6,9,-4.541063157556243,-4.616830817459658,-4.727091979279011,-4.874350323182913,-5.077908825159295,-5.35584793862954,-5.733628598681204,-6.246741793981353,-4.337153233668733,-4.934850923729397,24.99623252893433,24.99623252893433,124.96660022893171,212.57721288836456,160.72598435679777,179.27401564320223
3.6333333333333333,1,-4.609505583700031,-4.713687407908784,-4.861141650445593,-5.056360535694498,-5.324355834372743,-5.691551313114002,-6.185967761862231,-6.842911321397252,-5.0200890541688965,-5.541588894834043,24.903112686740243,24.903112686740243,148.54702916960613,183.91332788240575,160.3319086649622,179.66809133503776
3.6666666666666665,1,-4.723960761817178,-4.8684957818842065,-5.067571793347563,-5.331062543280154,-5.692653859244193,-6.181107417058292,-6.823288363105443,-7.594633148361561,-5.729576170192277,-6.141552326611684,24.88175072889642,24.88175072889642,144.16189644953513,188.2577140800275,159.84227341531897,180.157726584681
3.6999999999999997,1,-4.719326373567773,-4.895220883892716,-5.139247781580698,-5.4683525458013635,-5.918703028383707,-6.520115208273575,-7.250828853862551,-8.00163351729099,-6.486948756255319,-6.586362025383915,24.850846217463957,24.850846217463957,135.81856134929163,196.3055970140688,159.5547967011126,180.4452032988874
3.7333333333333334,1,-4.823687911008276,-5.050060735295146,-5.36637505615601,-5.790929763100183,-6.361120407580871,-7.057301250879323,-7.771979408895387,-8.513103386496963,-7.261412834175081,-6.844121626296055,24.735676842472603,24.735676842472603,131.01073239443562,201.47701063521845,159.27459980956675,180.72540019043325
3.7666666666666666,1,-4.817689435278964,-5.097058263012806,-5.485855353809064,-6.002994799368839,-6.64440547030585,-7.318716135685795,-8.019299101916054,-8.707673824907445,-7.680275577598428,-6.88716896718198,24.66193554156228,24.66193554156228,129.97229429282763,202.92773273140497,159.1455990711019,180.8544009288981
3.8,1,-4.991212007961898,-5.3529442090281965,-5.844928870533699,-6.441103493446079,-7.063854221735582,-7.727171588158532,-8.375502052089285,-8.928467178520261,-8.181389234271451,-6.978971912548118,24.55533428578293,24.55533428578293,135.8156259524863,197.664566661864,159.4267015869011,180.5732984130989
3.8333333333333335,1,-5.204244174503555,-5.6604798384036945,-6.224116150934022,-6.798113812976505,-7.406172109086151,-8.017968510599944,-8.538145515698693,-9.00031859979457,-8.524179840190895,-7.098527968647309,24.233973059800128,24.233973059800128,139.36136714327705,193.7369962009766,159.80369100949878,180.1963089905012
3.8666666666666667,1,-5.769879446179979,-6.316545556959972,-6.854446381098582,-7.408565924469633,-7.951070898446819,-8.400718988895685,-8.802420041166727,-9.149282295045332,-8.658805339931954,-7.120231010268409,23.89044119155395,23.89044119155395,135.92562997572074,196.37085077532393,160.72598435679777,179.27401564320223
3.9,1,-6.391908164369533,-6.922432922176677,-7.451654849729245,-7.955570943544629,-8.363421804997792,-8.720457030287461,-9.033131584991056,-9.28253060157636,-8.51070026836086,-6.983560443469357,23.24658916077526,23.24658916077526,119.1826267568826,213.06058262031965,161.88573073056173,178.11426926943824
3.933333333333333,1,-6.488728755013331,-6.9943148467582175,-7.469447772754698,-7.8664591416334595,-8.205619770697066,-8.503190475687989,-8.762494672337757,-8.970231614966446,-7.973820938364264,-6.586976553677566,22.58815070497191,22.58815070497191,134.5577028333388,198.4862898415421,163.6505106008567,176.34948939914327
3.966666666666667,10,-6.809521512546388,-7.256754104689707,-7.605611124056473,-7.9137256938091625,-8.170389704847908,-8.384162685254866,-8.578440143863915,-8.723639181726586,-7.732111517169477,-6.366199686842125,21.85234267700744,21.85234267700744,150.60057326624693,188.1677498360818,198.6695894638304,141.33041053616958
4.0,10,-7.228859666268601,-7.524868494841829,-7.762702881355848,-7.966591570204439,-8.112671467361508,-8.243965760572031,-8.361219788277404,-8.432204387951588,-7.35695389834023,-5.930448623115689,20.80171615848552,20.80171615848552,158.44209669685358,181.0568155849183,202.3310704988748,137.66892950112518
4.033333333333333,10,-7.54001259488183,-7.709833137598457,-7.830288761521524,-7.908518108076207,-7.966260965006656,-8.01808984786026,-8.058765582293395,-8.055385141685417,-6.8938664195410695,-5.52021100849221,20.088514689960995,20.088514689960995,165.26066717303348,174.69812253723646,205.83564652389603,134.16435347610394
4.066666666666666,10,-7.605031005639969,-7.692147527464808,-7.732268046990173,-7.751887196382167,-7.755570561759789,-7.755830898940605,-7.731838347073383,-7.659864576815227,-6.428821563501394,-4.9362294542985,19.41706211154384,19.41706211154384,171.8439382705818,168.3388255152057,208.49987063669457,131.50012936330543
4.1,10,-7.638178360747535,-7.657870431994034,-7.650520060320934,-7.626025898394005,-7.587784024184916,-7.531345642901995,-7.444783560095971,-7.31360622591761,-5.819617470230735,-4.396850739225665,18.697804999211336,18.697804999211336,163.16962899186402,178.328288447649,210.2732687896224,129.72673121037764
4.133333333333333,10,-7.600158376546126,-7.577619999754571,-7.53120129069109,-7.4700246444538045,-7.379790060759493,-7.265244245773777,-7.122696340821179,-6.952960833522305,-5.213815661351352,-4.128624340711736,18.343236510845163,18.343236510845163,158.67459750439946,182.82670146725886,210.4648689943731,129.5351310056269
4.166666666666667,10,-7.448273144779414,-7.38655410389104,-7.304568126142426,-7.193039650892073,-7.048025338065402,-6.881768957261633,-6.704597550456788,-6.5266498387940235,-4.816344304999275,-3.897459811293677,18.11338487681464,18.11338487681464,164.48858833219157,175.18110220112635,207.84936414113588,132.15063585886412
4.2,10,-7.302614837269468,-7.185908481106569,-7.0458011161790175,-6.8760135289939965,-6.6796665942932885,-6.484345392205937,-6.304331894653868,-6.158745018427193,-4.584167752768416,-3.6808137829245675,17.989083625402063,17.989083625402063,179.63324353031717,160.1604658191239,205.37214553981715,134.62785446018287
4.233333333333333,10,-6.997989523423977,-6.823932255521451,-6.630415297685374,-6.417179414311642,-6.204361451462714,-6.018238782080314,-5.880039151693715,-5.817027234572983,-4.407745233189242,-3.5243695438378166,17.994332490682435,17.994332490682435,184.4731249567751,154.87367330918178,201.87470452443068,138.1252954755693
4.266666666666667,10,-6.540320164475185,-6.302804871274043,-6.059418501040513,-5.828950996236464,-5.628908293314764,-5.492006278265118,-5.449338724746129,-5.459799608750508,-4.219714926200374,-3.442074561257626,18.015006213733574,18.015006213733574,171.18088053944433,169.50831120290448,195.7110702268749,144.28892977312506
4.3,10,-6.114795102172261,-5.8193394391794735,-5.551051266301911,-5.326338463896452,-5.170126505940662,-5.125332932512941,-5.152703809949054,-5.238627299299683,-4.125601196707609,-3.4004879471012135,18.07064945514518,18.07064945514518,159.16070990627563,180.24570522003646,190.6287954684171,149.37120453158286
4.333333333333333,10,-5.599249544837095,-5.293526389290006,-5.04117705445355,-4.863828032283253,-4.7940810170924415,-4.813550024958074,-4.907697186246248,-5.081448725040365,-4.0594177502577775,-3.3705621525725435,18.14208881082439,18.14208881082439,166.84998937146963,174.2828379574719,183.0895631084117,156.9104368915883
4.366666666666666,10,-5.122168514339753,-4.833045598410136,-4.625561758087728,-4.527959008998626,-4.516910875170732,-4.595942874941598,-4.767846989642145,-4.995149336389672,-4.074983494340663,-3.4631739920283957,18.306625645229744,18.306625645229744,116.58797681621336,225.00303204268695,178.12801106124198,161.87198893875802
4.4,10,-4.659145711073185,-4.418282156925908,-4.2920846267762585,-4.254129183936579,-4.303013777956871,-4.458765901647746,-4.683589318658512,-4.973947938511462,-4.120368459813748,-3.5002556905581663,18.9918907690857,18.9918907690857,149.03233216877769,190.0635947582992,174.08609811441588,165.9139018855841
4.433333333333334,10,-3.9288737482188782,-3.8028771400123986,-3.763366413694955,-3.809809543926553,-3.9597650685868127,-4.187462236970807,-4.497018769868527,-4.841534878678758,-4.2069254522931505,-3.5207973567412774,20.14124063590468,20.14124063590468,153.07184934995783,188.27597773558722,169.693479612736,170.306520387264
4.466666666666667,2,-3.635247810519135,-3.5560525061575605,-3.5621638473487467,-3.6672644002115,-3.855788174359729,-4.130258145482523,-4.46495605734876,-4.8279638603981585,-4.316311513060688,-3.5795895888483447,22.013409794294155,22.013409794294155,194.4770954994361,145.9620990794965,205.37214553981715,134.62785446018287
4.5,2,-3.581066001760986,-3.5324099138785376,-3.5730781029633967,-3.6987188186486843,-3.9070502708801014,-4.19147875444501,-4.533601466824236,-4.900982006689037,-4.362759359413525,-3.813150183172411,25.48901317017992,25.48901317017992,138.1053417953974,202.40117261258266,201.87470452443068,138.1252954755693
4.533333333333333,2,-3.499589284043884,-3.4935930201756404,-3.560511670724739,-3.7112642148002104,-3.9331678346415355,-4.227945977125241,-4.577686971381052,-4.957300100540275,-4.463800051046109,-3.9634159204174093,28.571231378856236,28.571231378856236,145.7459867821291,193.71112357911224,195.7110702268749,144.28892977312506
4.566666666666666,1,-3.407778794097891,-3.4377130007376167,-3.54276096565091,-3.714676554858473,-3.9525914070731503,-4.261435833895876,-4.624282098429101,-5.02003196672272,-4.580472308472152,-4.0599031440907165,32.01538631707656,32.01538631707656,173.09670755332726,163.86798933841462,195.7110702268749,144.28892977312506
4.6,1,-3.3533555855179173,-3.430895784107297,-3.5625186012916545,-3.7544348254092785,-4.01101033571033,-4.33295082082818,-4.709614770040945,-5.120035352543675,-4.752585201025074,-4.184127223479265,36.97497683652997,36.97497683652997,194.15578130912058,138.6685174096362,190.6287954684171,149.37120453158286
4.633333333333333,1,-3.3433785710300734,-3.4479750822159003,-3.599435248183651,-3.8100413080089552,-4.077580750769813,-4.409994498945636,-4.79753296683006,-5.217053656512618,-4.896883046976486,-4.404654152463609,40.84862736284362,40.84862736284362,203.7134184270394,128.90729538801315,183.0895631084117,156.9104368915883
4.666666666666667,1,-3.382298889168199,-3.5093376980733826,-3.682377845061093,-3.9042141504950534,-4.180952399727629,-4.522069176394533,-4.915457670094445,-5.336768297513323,-5.086250795142776,-4.620654255846624,46.15239698246271,46.15239698246271,214.4874355923752,114.46808966487366,178.12801106124198,161.87198893875802
4.7,1,-3.483381470234871,-3.6355083122007237,-3.8205763036030405,-4.050925741150992,-4.334574916863997,-4.67842188230657,-5.0700348268613835,-5.482144251742838,-5.146426554366148,-4.646225375925478,49.98877983906852,49.98877983906852,225.1618552674703,99.01687457894614,174.08609811441588,165.9139018855841
4.733333333333333,1,-3.6491141274931955,-3.813841050128187,-4.006613520215575,-4.24210349069273,-4.525236551546595,-4.863396966056007,-5.241959870469372,-5.634704718561102,-5.31169138152524,-4.766507814681026,53.603945131424446,53.603945131424446,237.8718828701494,87.8116526173149,169.693479612736,170.306520387264
4.766666666666667,1,-3.8172395991104606,-3.9971703222947044,-4.20258248478554,-4.44572185793957,-4.731510993069078,-5.065006817908538,-5.431603321170507,-5.792240247911143,-5.237199779839232,-4.62579017176371,57.909229043428944,57.909229043428944,227.5060044256992,102.67481969199501,168.2335546212207,171.7664453787793
4.8,1,-3.7367718363326077,-3.9339680079383665,-4.155486422972342,-4.411986355307376,-4.705214933750739,-5.038112852571466,-5.3826557839550935,-5.7007719474172776,-5.184507972043191,-4.548707672322751,60.590683453711335,60.590683453711335,180.66773266819192,152.05416981182967,168.20676799487754,171.79323200512246
4.833333333333333,1,-3.770256214990824,-3.9779162223107933,-4.20490864606375,-4.45959162171249,-4.743452544261122,-5.046663194972369,-5.342037307643502,-5.600957099847759,-5.082190996102542,-4.450943596170349,62.70191893174989,62.70191893174989,217.2746614237482,117.80454645332102,169.1408160065854,170.8591839934146
4.866666666666666,1,-3.814682883984907,-4.030411610846933,-4.259246353473698,-4.508712385191399,-4.769144874128074,-5.03161098706564,-5.276654091518495,-5.473726677461,-5.020372573450375,-4.346242484102322,64.54147652250042,64.54147652250042,196.81550475193046,137.41596724809412,171.4822874852144,168.51771251478556
4.9,1,-3.897472752155325,-4.122891722555265,-4.3549627043008625,-4.592480505432702,-4.826101185058121,-5.052139718096042,-5.249980651514045,-5.409853893486154,-4.923821739990486,-4.126766493649011,65.40374213960222,65.40374213960222,159.15037361183653,173.59559084584112,174.65637490965966,165.3436250903403
4.933333333333334,1,-3.9872420491074134,-4.216092316309874,-4.437359785115155,-4.650236560770727,-4.850389365407435,-5.033285141314206,-5.196822977548402,-5.328346809677319,-4.971947616708039,-4.151880928121959,65.72201334409242,65.72201334409242,157.87438985114153,177.19346430942633,178.35501573989018,161.64498426010982
4.966666666666667,10,-4.057079086570168,-4.270752184781812,-4.462666441543501,-4.638153055215438,-4.791780399631375,-4.938366818879334,-5.071974567611174,-5.178096558946432,-4.846124718585633,-3.975119458050963,65.61672555558953,65.61672555558953,182.32205942032533,158.97333062899915,193.85951773044337,146.1404822695566
5.0,10,-4.16332985323486,-4.357334090651971,-4.5202338979821866,-4.65677373141852,-4.7795131683409995,-4.899370993632796,-5.008758569919407,-5.111662029832601,-4.744078525583195,-3.8175667190472105,65.58155618828268,65.58155618828268,187.44643003645248,152.3538677552005,190.8877137448435,149.1122862551565
5.033333333333333,10,-4.296724617626762,-4.466824536197276,-4.5961650160558,-4.705590215996815,-4.8046567776412745,-4.902987624976307,-5.008601208054154,-5.115898708218122,-4.566061972058547,-3.6724422580176785,65.57477985509077,65.57477985509077,195.34348640871556,143.24677893244885,186.56012870586588,153.43987129413412
5.066666666666666,10,-4.349439073491087,-4.484701339443225,-4.586557857563399,-4.673136182780531,-4.752718663245414,-4.850214332653592,-4.963513782543616,-5.081853370758927,-4.438036298579888,-3.552459453573971,65.49977423301813,65.49977423301813,194.76926406085641,143.53714542164184,183.04683420528397,156.95316579471606
5.1,10,-4.3844034452197755,-4.490942154994809,-4.5683139455764,-4.6327887772338725,-4.708951958627096,-4.810682984518855,-4.930619330450595,-5.062949351928681,-4.347657505571145,-3.505949174547749,65.51634080765811,65.51634080765811,202.54839520139802,136.62110929513634,178.3983988895581,161.60160111044186
5.133333333333333,10,-4.38620885458586,-4.467365863634822,-4.521440683994856,-4.581464030830487,-4.660558101680921,-4.766903085811763,-4.898656047383854,-5.037047447909148,-4.272293873230675,-3.45642475687462,65.52287335257815,65.52287335257815,184.76127119602066,155.06449037750625,174.86187556020997,165.13812443979
5.166666666666667,10,-4.532946036267457,-4.587606990288299,-4.630459500274063,-4.68462816028764,-4.758656078187379,-4.864587334270651,-4.992724736323905,-5.125351152540917,-4.248767409425676,-3.464016213509801,65.48901654848824,65.48901654848824,133.306107565859,207.92559969581177,171.69409896729366,168.30590103270632
5.2,10,-4.524694666562096,-4.570788050510863,-4.611786674325611,-4.664822322611893,-4.743771886415507,-4.8495777558329225,-4.976057506618323,-5.1042793705151555,-4.2470598902001155,-3.5524187187649634,65.53448817689583,65.53448817689583,123.86985091091594,217.34747820100173,168.23504569344328,171.76495430655672
5.233333333333333,10,-4.372497365123269,-4.428931014851909,-4.483087549817794,-4.559252026442911,-4.652595829846466,-4.77500887573076,-4.910979318711381,-5.046423681863324,-4.353015149650047,-3.796967604098459,65.64579037675026,65.64579037675026,84.5247999652602,260.0387017397269,165.83663963276794,174.16336036723203
5.266666666666667,10,-4.250454204097631,-4.310019296262719,-4.375169868075711,-4.455782247825863,-4.5531886778217965,-4.675143898001025,-4.8091691597690485,-4.941367058753896,-4.408482481800153,-3.8784044707055996,66.40547940041763,66.40547940041763,131.5961181889039,210.36291575789429,163.8726966465516,176.1273033534484
5.3,10,-4.094389302629033,-4.172900955286539,-4.249042668332758,-4.342220613786536,-4.445625833352732,-4.571394725887318,-4.708576419088091,-4.843405464580257,-4.3868433000601135,-3.915783068792921,67.81100887842709,67.81100887842709,164.96595955054508,176.3307512037003,161.91744214385093,178.08255785614907
5.333333333333333,1,-4.022181161156841,-4.115317621040641,-4.208652208738613,-4.312350321384416,-4.424194178056513,-4.558431722582643,-4.703559190834487,-4.847502181651575,-4.411679532856594,-4.055522750302444,69.64374415116882,69.64374415116882,185.50352359651066,146.39901593052394,186.56012870586588,153.43987129413412
5.366666666666666,1,-3.943030081622225,-4.043481873223015,-4.139484442939221,-4.2442914294155925,-4.3564084663471885,-4.4918273096034556,-4.639923902494646,-4.788319020533459,-4.500235759114506,-4.2142753354879785,72.3471397458213,72.3471397458213,162.43877733224176,169.26456714484488,183.04683420528397,156.95316579471606
5.4,1,-3.8889388974126877,-3.9905965626101922,-4.0865142145292825,-4.190334392563381,-4.302751971267444,-4.440433969166094,-4.592365604227978,-4.747542342665384,-4.624663404932881,-4.4223597194962965,74.42458165592713,74.42458165592713,155.42185502094577,176.12331162223052,178.3983988895581,161.60160111044186
5.433333333333334,1,-3.8894694701045314,-3.9948376314533514,-4.094083095293993,-4.202769020035507,-4.321862820817326,-4.46799513723557,-4.6318026017923115,-4.799496793903659,-4.737706836728022,-4.622228329406774,77.19876005059693,77.19876005059693,154.41379439039537,176.85278530531772,174.86187556020997,165.13812443979
5.466666666666667,1,-3.8828391417579233,-3.992216197367034,-4.0964307616233215,-4.2116736048210655,-4.338870926033693,-4.496391262383068,-4.672488144118907,-4.850541252571711,-4.854122407692974,-4.664528224756311,79.14588261563567,79.14588261563567,161.17900137865016,169.938766504129,171.69409896729366,168.30590103270632
5.5,1,-3.869689568765721,-3.9837974624034143,-4.094068535926494,-4.216854885658681,-4.354424411985382,-4.523384033516738,-4.70950067393392,-4.891781068743501,-4.779929868056095,-4.385578813715787,80.77177838197906,80.77177838197906,166.542337485635,164.1449895701294,168.23504569344328,171.76495430655672
5.533333333333333,1,-3.9066753879759633,-4.034761257231283,-4.1605384178811615,-4.301983661284212,-4.458494843893195,-4.644190486171375,-4.839574857927165,-5.007376464781149,-4.433154614321477,-3.93479946731843,82.50701167373538,82.50701167373538,171.59917947216928,159.1525031688541,165.83663963276794,174.16336036723203
5.566666666666666,10,-3.94331255059178,-4.082221305701148,-4.221840052825687,-4.377691097015314,-4.546515946417733,-4.738260286137564,-4.918997876371454,-5.078283372945053,-4.453139592159006,-3.8582073895727875,83.4303865342268,83.4303865342268,178.23725562747504,161.90543158764203,154.31206082306366,185.68793917693637
5.6,10,-4.010748128404119,-4.169838133419874,-4.329657608850438,-4.50309608314944,-4.681724972608952,-4.8595765870627945,-5.031817391301732,-5.179935174254541,-4.378343951139949,-3.8754889798902887,83.95732621853647,83.95732621853647,191.95916488642678,149.40209151704244,155.9973881152915,184.0026118847085
5.633333333333333,10,-4.126548929872535,-4.291172301635757,-4.454842451758138,-4.626947932554323,-4.787234736877178,-4.956776904508327,-5.123299435203315,-5.25379030659681,-4.212151560208007,-3.810431711366875,84.36047983407452,84.36047983407452,137.67474448260344,202.9138469364341,157.05912426969434,182.9408757303057
5.666666666666667,10,-4.335306264096607,-4.504509434205973,-4.667032760165585,-4.820011157900412,-4.972072863322697,-5.136614552700768,-5.285591322624476,-5.418396118581572,-4.114281706107253,-3.9224956587207265,84.49755843346617,84.49755843346617,97.37208238643237,243.7278612538988,158.34229809867767,181.65770190132235
5.7,10,-4.383488827910092,-4.553913727959995,-4.700308429823825,-4.84478676680803,-4.989466870654529,-5.134082853846806,-5.27895025885799,-5.401082488360643,-4.051489056992229,-3.8985451230424575,84.47421942939846,84.47421942939846,120.93556540836649,220.42701690953777,160.87462347570894,179.12537652429106
5.733333333333333,10,-4.502160005770302,-4.6571162812837255,-4.793809450251522,-4.926438465016561,-5.037083706189301,-5.163296712652999,-5.281980853206395,-5.3677284158079885,-4.060728141147499,-4.054888652846501,84.37930398087109,84.37930398087109,229.71708199842013,113.9664583683776,162.20925242510077,177.79074757489923
5.766666666666667,10,-4.604924356651321,-4.7504762204811,-4.875398649429937,-4.974377309484791,-5.066756682861054,-5.167274240040541,-5.25035184162201,-5.3254256153183075,-4.1726529855344765,-3.971851392373143,84.23383264024362,84.23383264024362,140.49291927982722,202.78900609816534,163.36644155952715,176.63355844047285
5.8,10,-4.692226930515473,-4.82837379923227,-4.925636860466178,-5.011089376723436,-5.083759983322455,-5.158611074585422,-5.237555846164731,-5.309757451299286,-4.164123766461247,-3.990301146625714,84.025930182648,84.025930182648,193.06578950477743,150.3011638095078,165.6070505114317,174.39294948856826
5.833333333333333,10,-4.695340457698557,-4.81333202970959,-4.903967311934273,-4.979166094435842,-5.042221723975213,-5.123015607523899,-5.208535531486917,-5.293391087511005,-4.093265544854595,-3.9832878024017377,83.22292326215721,83.22292326215721,199.2290669635441,138.08314445106677,166.89716079561023,173.10283920438974
5.866666666666666,10,-4.752083333921106,-4.860343343358383,-4.938050399932249,-4.999444189865361,-5.062638548957396,-5.146256224328258,-5.240676456704948,-5.334597777225205,-3.997805843048032,-3.966236205522721,81.97644135993131,81.97644135993131,194.0210087965444,143.38944251431283,167.8975404251344,172.1024595748656
5.9,9,-4.86803141940518,-4.957576064524596,-5.011720330791342,-5.06541267176625,-5.124997912702895,-5.2102778192583346,-5.308285748753471,-5.407166098893749,-3.9736835835061486,-4.095106820601795,80.35022737461316,80.35022737461316,194.17575299017213,145.74839187619654,167.8975404251344,172.1024595748656
5.933333333333334,9,-4.882605143136521,-4.949463390174867,-5.001493991185399,-5.053814511819836,-5.11640135955146,-5.21039364911756,-5.315830753687855,-5.42279284622327,-4.067394828402703,-4.369363711124643,77.98034386226148,77.98034386226148,226.57834868290325,113.11706874862749,169.42968812648886,170.57031187351114
5.966666666666667,9,-4.869019501841929,-4.937232788095449,-4.990934265957852,-5.049679043279709,-5.123161629741601,-5.226323808161342,-5.341441847970707,-5.452903361588145,-4.233124600312683,-4.599343076489348,76.04321445678747,76.04321445678747,240.75039756181482,99.6489277647069,169.84904943991936,170.15095056008064
6.0,9,-4.905689948331347,-4.971301741535926,-5.027451469485879,-5.091050389958188,-5.17001340481856,-5.27993084173373,-5.395896377098549,-5.507175962102419,-4.392230800884705,-4.760823644928457,73.95176756807633,73.95176756807633,228.98865912567535,110.43811604592953,170.52311399806538,169.47688600193462
6.033333333333333,9,-4.916173778975237,-4.99477874678143,-5.061445028648993,-5.13554590245836,-5.225858765014404,-5.337115292605149,-5.4525732006618775,-5.5587213863713165,-4.486603805129359,-4.890840078818817,70.98954728085708,70.98954728085708,214.75008226228297,125.00122584844065,170.57554694398607,169.4244530560139
6.066666666666666,9,-4.986411332964252,-5.073484191620647,-5.1496781581670215,-5.234481374300664,-5.324623394915594,-5.435069527624852,-5.544760079335722,-5.646258901405893,-4.5372168048217505,-4.914302087354839,68.82095294292577,68.82095294292577,202.17860000577733,137.1310612144493,170.17243539685953,169.82756460314047
